基金代码,基金名称,日期,单位净值,累计净值,日增长率,近一周增长率,近一个月增长率,近三个月增长率,近六个月增长率,近一年增长率,近两年增长率,近三年增长率,今年以来增长率,成立以来增长率,自定义增长率(当前日期向前推一年),手续费
006486	,广发中证1000指数A,2020-11-23,1.4521,1.4521,0.56,0.81,2.35,-5.14,19.05,31.61,46.32,,23.51,45.1955,27.1528,0.10%
005966	,安信中证500指数增强C,2020-11-23,1.7390,1.7390,0.97,0.81,4.13,-2.51,26.60,42.38,,,33.59,73.90,36.6034,0.00%
008124	,中邮中证500指数增强C,2020-11-23,1.3470,1.3470,1.03,0.81,3.41,-2.39,24.55,,,,31.88,34.70,32.96,0.00%
008533	,惠升惠兴混合A,2020-11-23,1.2679,1.2679,0.36,0.81,3.02,5.79,,,,,,26.79,19.95,0.10%
009074	,德邦惠利混合C,2020-11-23,1.0263,1.0263,0.32,0.81,1.97,2.06,,,,,,2.63,-0.85,0.00%
008546	,南方产业优势两年混合A,2020-11-23,1.0265,1.0265,0.51,0.81,3.04,2.71,,,,,,2.65,,0.15%
290002	,泰信先行策略混合,2020-11-23,0.9275,3.0964,0.98,0.80,6.97,3.01,27.56,49.81,84.14,46.39,44.13,316.0517,44.8220,0.15%
003308	,中信建投睿利A,2020-11-23,1.2443,1.4266,0.42,0.80,3.71,5.12,30.10,26.35,47.08,24.51,27.27,46.6492,16.7510,0.12%
005262	,鑫元欣享灵活配置混合A,2020-11-23,1.2850,1.38,1.07,0.80,7.10,11.61,35.03,41.54,54.67,,38.83,38.7421,28.1546,0.12%
005534	,华夏新时代混合(QDII),2020-11-20,1.9117,1.9117,1.66,0.80,7.62,11.64,43.12,83.83,107.07,,74.76,91.17,68.4876,0.15%
006487	,广发中证1000指数C,2020-11-23,1.4467,1.4467,0.56,0.80,2.32,-5.23,18.82,31.11,45.81,,23.07,44.6555,26.7140,0.00%
009781	,南方产业优势两年混合C,2020-11-23,1.0248,1.0248,0.50,0.80,2.99,2.55,,,,,,2.48,,0.00%
008534	,惠升惠兴混合C,2020-11-23,1.2667,1.2667,0.36,0.80,3,5.73,,,,,,26.67,19.88,0.00%
007455	,富国蓝筹精选股票(QDII)人民币,2020-11-20,2.0788,2.0788,1.59,0.80,1.39,3.85,24.53,77.92,,,76.80,107.88,,0.15%
000955	,南方产业活力,2020-11-23,1.79,1.79,0.73,0.79,3.71,3.05,30.56,55.38,106.22,48.92,49.29,79,48.2759,0.15%
002581	,招商丰凯混合A,2020-11-23,1.5260,1.5260,0.46,0.79,4.45,6.42,19.03,25.18,36.49,32.47,22.18,52.60,17.1127,0.15%
002244	,景顺长城低碳科技主题混合,2020-11-23,1.6590,1.7090,0.24,0.79,5.07,2.28,32.72,58.76,96.56,63.61,39.18,73.4136,45.8598,0.15%
004635	,中信建投睿利C,2020-11-23,1.2220,1.4043,0.41,0.79,3.67,5.01,29.85,25.88,45.96,23.12,26.86,44.1977,16.3265,0.00%
005263	,鑫元欣享灵活配置混合C,2020-11-23,1.2851,1.3651,1.06,0.79,7.06,11.50,34.76,40.98,53.44,,38.33,37.1290,27.6413,0.00%
005738	,长城智能产业灵活配置混合,2020-11-23,2.2520,2.2520,0.61,0.79,4.55,-1.59,33.99,76.43,136.98,,69.45,125.20,77.4639,0.15%
006243	,中银双息回报混合,2020-11-23,1.7378,1.7778,1.02,0.79,5.87,5.62,34.29,52.41,79.87,,49.80,80.0176,45.5993,0.15%
000589	,光大银发商机混合,2020-11-23,2.9420,3.1920,0.48,0.79,5.03,7.02,33.67,59.89,128.95,82.28,47.54,266.4668,47.8214,0.15%
006573	,人保行业轮动混合A,2020-11-23,1.5358,1.5358,0.85,0.79,3.70,1.27,27.39,37.42,,,27.77,53.58,31.6661,0.15%
006109	,富荣价值精选混合A,2020-11-23,1.4725,2.2147,0.48,0.79,2.45,9.19,9.63,23.99,176.29,,22.46,128.7117,11.6426,0.10%
007575	,宝盈祥泰混合C,2020-11-23,1.2502,1.2502,0.39,0.79,1.82,1.36,5.73,6.85,,,4.88,11.1289,6.8245,0.00%
001358	,宝盈祥泰混合A,2020-11-23,1.2553,1.2553,0.38,0.79,1.84,1.44,5.89,7.20,19.89,17.98,5.22,25.53,7.1945,0.15%
009568	,浙商智多宝稳健一年持有期A,2020-11-23,1.0243,1.0243,0.20,0.79,2.33,2.59,,,,,,2.43,-0.39,0.12%
002031	,华夏策略混合,2020-11-23,5.6780,6.2780,0.57,0.78,6.67,6.81,34.30,49.97,90.35,64.53,42.16,673.7734,38.5020,0.15%
000363	,国泰聚信价值优势混合C,2020-11-20,2.5780,3.5720,0.78,0.78,-0.73,-1.07,28.45,74.78,141.61,89.42,63.27,373.1388,82.0459,0.00%
001228	,国联安鑫享灵活配置混合A,2020-11-23,1.1397,1.2597,0.41,0.78,2.08,4.32,15.19,22.01,50.20,11.16,20.12,27.5231,19.8452,0.15%
001152	,融通新区域新经济灵活配置混合,2020-11-23,0.9090,0.9090,0.78,0.78,7.19,4,42.25,67.71,108.97,68.33,50.25,-9.10,64.1075,0.15%
519963	,长信利盈混合A,2020-11-23,1.5420,1.5420,0.31,0.78,2.96,4.07,11.10,18.58,34.53,32.13,15.75,54.20,13.6579,0.08%
002233	,工银丰收回报灵活配置混合C,2020-11-23,1.5520,1.5520,1.04,0.78,6.30,6.96,20.50,28.80,39.57,42.52,24.56,55.20,21.6262,0.00%
001904	,光大欣鑫混合C,2020-11-23,1.2840,1.4320,0.39,0.78,1.82,3.88,13.14,19.98,24.63,28.04,16,46.1271,15.5988,0.00%
002186	,国联安鑫享灵活配置混合C,2020-11-23,1.1182,1.6482,0.40,0.78,2.07,4.30,15.15,21.90,46.50,8.48,20.03,66.1473,19.6074,0.00%
001144	,大成互联网思维混合,2020-11-23,1.56,1.56,0.52,0.78,6.78,4.14,36.60,59.67,108.28,70.31,50.14,56,52.0661,0.12%
004361	,上投摩根安通回报混合A,2020-11-23,1.1956,1.2267,0.34,0.78,1.31,0.11,3.92,8.45,17.11,16.71,5.30,23.1758,7.9717,0.10%
005075	,富国研究量化精选混合,2020-11-23,1.8450,1.8450,1.37,0.78,7.84,9.22,43.27,78.61,144.95,,72.32,84.50,64.5660,0.15%
005908	,华泰保兴尊利债券A,2020-11-23,1.1667,1.1667,0.75,0.78,2.23,1.82,2.92,8.23,14.72,,4.61,16.67,6.5037,0.08%
006688	,方正富邦深证100ETF联接C,2020-11-23,1.6993,1.6993,0.64,0.78,7.54,8.43,38.99,50.51,,,40.50,69.93,36.3915,0.00%
006110	,富荣价值精选混合C,2020-11-23,1.1165,1.1165,0.48,0.78,2.42,9.15,9.50,23.66,34.99,,22.18,11.65,11.3418,0.00%
006574	,人保行业轮动混合C,2020-11-23,1.5201,1.5201,0.86,0.78,3.66,1.21,27.18,36.93,,,27.40,52.01,30.9765,0.00%
006687	,方正富邦深证100ETF联接A,2020-11-23,1.7373,1.7373,0.65,0.78,7.59,8.54,39.27,51.29,,,41.07,73.73,37.8266,0.12%
004892	,华润元大成长精选C,2020-11-23,1.1555,1.1555,0.34,0.78,3.57,-0.37,12.30,,,,,15.55,15.34,0.00%
008331	,万家可转债债券A,2020-11-23,1.0343,1.0343,0.86,0.78,0.76,0.09,4.18,,,,,3.43,3.06,0.08%
009569	,浙商智多宝稳健一年持有期C,2020-11-23,1.0226,1.0226,0.19,0.78,2.29,2.46,,,,,,2.26,-0.45,0.00%
253010	,国联安安心成长混合,2020-11-23,0.7870,2.1950,0.38,0.77,1.68,3.01,12.27,18.17,34.76,13.24,16.25,175.1730,16.1339,0.15%
163804	,中银收益混合A,2020-11-23,2.1374,4.1298,0.56,0.77,7.06,0.47,35.56,60.48,107.37,101.80,57.74,770.9073,50.5471,0.15%
290014	,泰信现代服务业混合,2020-11-23,2.50,2.56,1.01,0.77,6.97,2.80,27.16,50.42,88.82,49.79,44.34,162.1882,44.8542,0.15%
001359	,国联安添鑫灵活配置混合A,2020-11-23,1.8396,1.8696,0.63,0.77,6.63,10.42,41.71,60.19,110.84,66.27,52.37,89.4080,48.9690,0.15%
001654	,国联安添鑫灵活配置混合C,2020-11-23,1.7722,1.8222,0.64,0.77,6.62,10.40,41.64,60.02,109.46,64.32,52.24,86.1345,48.7717,0.15%
519915	,富国消费主题混合,2020-11-23,2.7340,2.7340,0.55,0.77,4.07,5.56,48.10,71.30,183.32,148.09,66,151.7495,58.2255,0.15%
004725	,先锋聚元灵活配置混合C,2020-11-23,1.4577,1.4577,0.73,0.77,4.03,1.75,25.58,43.81,67.05,45.76,33.26,45.7554,30.3584,0.00%
004724	,先锋聚元灵活配置混合A,2020-11-23,1.4828,1.4828,0.73,0.77,4.04,1.78,25.67,44.05,67.74,48.27,33.43,48.2652,30.6593,0.15%
004727	,先锋聚优C,2020-11-23,1.1715,1.1715,0.39,0.77,6.74,-0.48,34.67,50.12,45.82,18.18,39.85,17.15,35.5097,0.00%
005909	,华泰保兴尊利债券C,2020-11-23,1.1553,1.1553,0.75,0.77,2.18,1.72,2.70,7.79,13.79,,4.22,15.53,6.0765,0.00%
007316	,交银可转债债券A,2020-11-23,1.2422,1.2422,0.92,0.77,5.95,2.47,23.92,21.99,,,17.05,24.22,16.5804,0.08%
004891	,华润元大成长精选A,2020-11-23,1.1575,1.1575,0.35,0.77,3.60,-0.31,12.46,,,,,15.75,15.48,0.15%
630007	,华商稳健双利债券A,2020-11-23,1.7310,1.7920,0.58,0.76,2.49,0.93,9.01,14.41,25.43,14.86,9.28,82.8951,11.4041,0.08%
519630	,银河睿利混合C,2020-11-23,1.32,1.50,0.38,0.76,2.96,6.54,23.60,28.58,52.12,37.97,24.96,55.7695,23.2912,0.00%
004157	,信诚至诚灵活配置混合A,2020-11-23,1.32,1.32,0.46,0.76,1.46,2.25,13.01,17.54,15.99,22.45,15.69,32,15.6951,0.10%
004362	,上投摩根安通回报混合C,2020-11-23,1.1725,1.2013,0.33,0.76,1.27,-0.02,3.65,7.91,15.91,14.75,4.83,20.5542,7.4484,0.00%
004726	,先锋聚优A,2020-11-23,1.1397,1.1397,0.38,0.76,6.76,-0.43,34.80,50.42,46.74,14.83,40.10,13.97,35.8936,0.15%
006122	,华安低碳生活混合,2020-11-23,2.0845,2.0845,0.31,0.76,8.79,7.58,46.68,81.62,,,66.56,108.45,73.3016,0.15%
519629	,银河睿利混合A,2020-11-23,1.3270,1.5070,0.38,0.76,2.95,6.59,23.67,28.76,52.55,38.52,25.15,56.5330,23.5097,0.08%
007317	,交银可转债债券C,2020-11-23,1.2354,1.2354,0.91,0.76,5.91,2.36,23.66,21.50,,,16.62,23.54,16.1224,0.00%
008332	,万家可转债债券C,2020-11-23,1.0318,1.0318,0.85,0.76,0.72,-0.03,3.97,,,,,3.18,2.91,0.00%
166011	,中欧盛世成长混合(LOF)A,2020-11-23,2.7105,3.9395,1.61,0.75,13.42,13.22,59.02,91.62,150.07,91.06,81.05,571.2542,69.1900,0.15%
202017	,南方深证成份ETF联接A,2020-11-23,1.1951,1.1951,0.75,0.75,6.17,5.06,33.23,46.55,84.80,30.37,35.81,19.51,33.9286,0.12%
002331	,泰康安泰回报混合,2020-11-23,1.3347,1.3347,0.38,0.75,2.89,3.84,14.63,19.25,33.14,31.94,17.37,33.47,16.7267,0.12%
002311	,创金合信中证500指数增强A,2020-11-23,1.3560,1.3560,0.76,0.75,3.13,-0.74,27.24,44.79,69.97,33.79,34.74,35.60,36.7051,0.15%
001547	,兴业聚惠灵活配置混合A,2020-11-23,1.6220,1.6220,0.37,0.75,1.37,2.33,11.17,21.04,35.05,32.84,18.65,62.20,18.1203,0.15%
004158	,信诚至诚灵活配置混合B,2020-11-23,1.3430,1.3430,0.45,0.75,1.44,2.21,12.76,17.29,14.88,19.38,15.38,34.30,15.4657,0.00%
005096	,国泰量化成长优选混合C,2020-11-20,1.2286,1.2286,-0.02,0.75,1.14,2.86,29.35,42,54.97,,34.01,22.86,37.0263,0.00%
005235	,银华食品饮料量化股票发起式A,2020-11-23,2.2331,2.2331,0.18,0.75,7.19,10.06,53.87,77.19,175.18,123.15,74.50,123.31,63.4254,0.15%
006524	,前海开源MSCI中国A股指数A,2020-11-23,1.5106,1.6106,0.75,0.75,4.94,3.76,29.34,32.78,,,27.32,65.3244,21.4944,0.12%
002923	,兴业聚惠灵活配置混合C,2020-11-23,1.6170,1.6170,0.37,0.75,1.38,2.34,11.13,20.85,34.86,32.43,18.55,40.2428,18.0105,0.00%
009336	,平安中证500指数增强A,2020-11-23,1.2002,1.2002,0.64,0.75,3.95,-3.57,,,,,,20.02,20.53,0.12%
009847	,圆信永丰研究精选混合A,2020-11-23,1.0320,1.0320,0.06,0.75,8.38,,,,,,,3.20,,0.15%
005095	,国泰量化成长优选混合A,2020-11-20,1.2580,1.2580,-0.03,0.75,1.21,3.06,29.88,43.13,57.57,,34.96,25.80,38.1328,0.15%
009884	,民生加银康宁平衡养老目标三年持有混合(FOF),2020-11-20,1.0084,1.0084,-0.11,0.75,0.53,,,,,,,0.84,,0.08%
000994	,建信睿盈灵活配置混合A,2020-11-23,1.5050,1.5050,1.14,0.74,7.58,9.69,39.22,53.89,77.06,43.47,42.25,50.50,33.3333,0.15%
001306	,中欧永裕混合A,2020-11-23,1.9080,1.9080,1.60,0.74,13.37,13.10,58.21,90.61,144.93,85.60,80.34,90.80,67.7966,0.15%
002030	,信诚新选混合B,2020-11-23,1.2310,1.2310,0.33,0.74,1.07,1.65,14.30,18.82,36.78,8.27,16.79,23.10,18.0664,0.00%
004233	,中欧盛世成长混合(LOF)C,2020-11-23,2.6534,2.6534,1.60,0.74,13.34,12.99,58.40,90.15,146.87,88.37,79.81,120.8958,67.9919,0.00%
003850	,中银锦利灵活配置混合A,2020-11-23,1.2328,1.4108,0.42,0.74,2.28,4.62,11.98,17.48,37.42,35.16,15.66,45.1533,12.4224,0.10%
004345	,南方深证成份ETF联接C,2020-11-23,1.1791,1.1791,0.75,0.74,6.14,4.96,32.96,45.96,83.35,28.82,35.33,38.5709,33.4009,0.00%
002424	,博时文体娱乐主题混合,2020-11-23,1.9040,1.9040,0.95,0.74,3.59,2.53,24.69,47.71,122.43,83.43,35.13,90.40,40.7975,0.15%
005236	,银华食品饮料量化股票发起式C,2020-11-23,2.2190,2.2190,0.18,0.74,7.16,9.95,53.56,76.52,173.78,121.77,73.90,121.90,62.8287,0.00%
006525	,前海开源MSCI中国A股指数C,2020-11-23,1.5043,1.6043,0.76,0.74,4.93,3.70,29.18,32.49,,,27.07,64.6483,21.2429,0.00%
002316	,创金合信中证500指数增强C,2020-11-23,1.3578,1.3578,0.76,0.74,3.11,-0.77,27.16,44.65,69.41,33.33,34.61,35.78,36.5408,0.00%
007839	,汇添富中证长三角ETF联接A,2020-11-23,1.2420,1.2420,0.74,0.74,4.22,0.93,25.28,25.20,,,18.24,24.20,20.22,0.12%
007733	,南方智锐混合A,2020-11-23,1.6337,1.6337,0.90,0.74,7.59,6.99,40.33,62.61,,,57.62,63.37,51.54,0.15%
008236	,招商深证100ETF联接A,2020-11-23,1.2107,1.2107,0.63,0.74,7.59,10.27,,,,,,21.07,10.06,0.12%
860039	,光大阳光智造混合C,2020-11-23,1.1456,2.2329,0.45,0.74,9.35,9.79,,,,,,14.9189,2.8512,0.00%
009848	,圆信永丰研究精选混合C,2020-11-23,1.0308,1.0308,0.06,0.74,8.32,,,,,,,3.08,,0.00%
519190	,万家双利债券,2020-11-23,1.3170,1.3844,0.55,0.73,2.06,2.05,6.29,10.12,19.92,17.28,6.86,40.4637,6.6595,0.08%
001017	,泰达改革动力混合A,2020-11-23,1.9713,2.2013,0.57,0.73,6.41,4.41,42.08,51.08,96.87,56.18,43.47,133.0570,39.4749,0.15%
001402	,信诚新选混合A,2020-11-23,1.25,1.25,0.32,0.73,1.13,1.79,14.36,18.93,37.21,8.60,16.93,25,18.2081,0.15%
001827	,富国研究优选沪港深混合,2020-11-23,2.34,2.34,1.30,0.73,6.85,13.48,62.27,75.54,126.31,77.27,64.10,134,57.4926,0.15%
165317	,建信丰裕多策略灵活配置混合,2020-11-23,2.1289,2.1289,1.14,0.73,7.50,11.10,45.06,74.92,148.12,107.19,64.56,112.89,68.0936,0.15%
630107	,华商稳健双利债券B,2020-11-23,1.6650,1.7190,0.54,0.73,2.46,0.79,8.82,13.96,24.44,13.42,8.82,74.8871,10.9823,0.00%
003851	,中银锦利灵活配置混合C,2020-11-23,1.2279,1.4059,0.41,0.73,2.27,4.58,11.92,17.37,37.18,34.80,15.56,44.6230,12.3191,0.00%
000270	,建信灵活配置混合,2020-11-23,1.1169,1.7060,0.29,0.73,0.84,1.15,3.51,5.81,5.87,9.39,5.28,70.6004,5.2885,0.12%
001877	,宝盈国家安全沪港深股票,2020-11-23,1.0980,1.0980,-1.52,0.73,-1.35,-9.56,12.16,29.94,55.30,17.94,21.06,9.80,29.5806,0.15%
161604	,融通深证100指数A,2020-11-23,1.8060,3.4240,0.61,0.73,7.56,7.89,38.92,50,103.25,41.28,39.68,547.6253,36.5353,0.15%
004875	,融通深证成份指数C,2020-11-23,1.2450,1.2450,0.81,0.73,6.59,5.96,34.89,48.57,91.54,35.47,37.87,43.9306,36.0046,0.00%
160805	,长盛同智优势混合(LOF),2020-11-23,1.1273,2.7075,1.28,0.73,6.57,3.37,22.65,45.89,72.05,33.57,39.26,103.7603,34.7919,0.15%
004731	,万家瑞尧灵活配置混合A,2020-11-23,1.1218,1.1218,0.46,0.73,2.09,4.17,13.69,15.82,40.30,,13.39,12.1688,12.9528,0.06%
110019	,易方达深证100ETF联接A,2020-11-23,1.7927,1.7927,0.64,0.73,7.58,8.27,39.04,50.23,103.53,43.62,39.93,79.27,36.3275,0.12%
000006	,西部利得量化成长混合,2020-11-23,1.8988,1.9868,0.41,0.73,8.16,5.65,42.82,77.91,,,64.28,99.1122,63.4614,0.15%
007832	,博道伍佰智航股票C,2020-11-23,1.4138,1.4138,0.42,0.73,2.10,-2.10,34.25,44.59,,,36.24,41.38,40.7,0.00%
007831	,博道伍佰智航股票A,2020-11-23,1.4187,1.4187,0.42,0.73,2.13,-2.02,34.45,45.02,,,36.61,41.87,41.1,1.20%
007734	,南方智锐混合C,2020-11-23,1.6221,1.6221,0.90,0.73,7.54,6.82,39.90,61.63,,,56.75,62.21,50.66,0.00%
007840	,汇添富中证长三角ETF联接C,2020-11-23,1.2376,1.2376,0.73,0.73,4.19,0.85,25.09,24.82,,,17.91,23.76,19.87,0.00%
008033	,中加科盈混合A,2020-11-23,1.1546,1.1546,0.23,0.73,1.83,2.82,12.67,,,,14.40,15.46,11.86,0.10%
008237	,招商深证100ETF联接C,2020-11-23,1.2293,1.2293,0.62,0.73,7.56,10.19,,,,,,22.93,11.81,0.00%
009337	,平安中证500指数增强C,2020-11-23,1.1972,1.1972,0.63,0.73,3.91,-3.69,,,,,,19.72,20.36,0.00%
008407	,恒生沪深港通细分行业龙头A,2020-11-23,1.1847,1.1847,0.88,0.73,5.20,4.25,18.47,,,,,18.47,11.55,0.12%
008408	,恒生沪深港通细分行业龙头C,2020-11-23,1.1823,1.1823,0.88,0.73,5.18,4.15,18.23,,,,,18.23,11.41,0.00%
000547	,建信健康民生混合,2020-11-23,4.4590,4.4590,1.13,0.72,6.73,12.29,38.31,66.32,149.66,92.45,52.03,345.90,50.4697,0.15%
000248	,汇添富中证主要消费ETF联接,2020-11-23,3.1164,3.1164,0.70,0.72,5.72,5.06,42.67,56.34,157.58,111.40,54.92,211.64,49.1682,0.10%
233011	,大摩主题优选混合,2020-11-23,3.7790,4.3770,0.61,0.72,9.70,12.14,58.05,75.37,134.94,82.39,64.05,388.1416,54.3327,0.15%
001307	,中欧永裕混合C,2020-11-23,1.8270,1.8270,1.56,0.72,13.34,12.85,57.50,89.13,141.35,81.43,78.94,82.70,66.3918,0.00%
003550	,泰达改革动力混合C,2020-11-23,2.1068,2.1068,0.57,0.72,6.39,4.34,41.85,50.63,105.48,66.23,43.08,77.4596,44.9231,0.00%
519991	,长信双利优选混合A,2020-11-23,2.2576,3.0152,0.42,0.72,8.84,6.54,37.32,60.28,103.63,65.14,51.49,320.3417,48.8974,0.15%
004742	,易方达深证100ETF联接C,2020-11-23,1.7928,1.7928,0.63,0.72,7.55,8.20,38.86,49.84,103.27,43.71,39.62,76.1966,35.9825,0.00%
004192	,招商中证500指数A,2020-11-23,1.3095,1.3095,0.46,0.72,4.37,2.14,29.74,43.93,64.41,17.14,34.25,30.95,30.9705,0.12%
004732	,万家瑞尧灵活配置混合C,2020-11-23,1.1167,1.1167,0.45,0.72,2.07,4.12,13.58,15.58,39.71,,13.20,11.6588,12.7301,0.00%
005461	,南方希元转债,2020-11-23,1.4826,1.4826,1.14,0.72,5.75,3.82,28.75,32.80,64.40,,23.74,48.26,24.2615,0.08%
001087	,华富恒利债券C,2020-11-23,1.1170,1.1380,0.45,0.72,1.55,1.18,7.29,7.50,12.38,7.60,4.15,13.8383,4.4884,0.00%
007110	,国投瑞银港股通混合,2020-11-23,1.1545,1.1545,0.19,0.72,3.71,2.81,12.44,,,,,15.45,12.26,0.15%
008034	,中加科盈混合C,2020-11-23,1.1458,1.1458,0.24,0.72,1.67,2.56,12.21,,,,13.58,14.58,11.26,0.00%
090016	,大成消费主题混合,2020-11-23,1.7110,1.9680,1,0.71,8.98,8.98,54.42,84.18,137.64,98.26,67.91,113.9668,57.2165,0.15%
161612	,融通深证成份指数A,2020-11-23,1.2680,1.2780,0.79,0.71,6.64,6.02,35.18,49.18,93,37.83,38.43,28.3830,36.3844,0.12%
000828	,泰达转型机遇,2020-11-23,1.8440,2.0640,2.05,0.71,17.60,20.05,50.65,78.86,178.97,99.57,67.48,121.5842,46.0945,0.12%
161227	,国投瑞银深证100指数,2020-11-23,1.55,2.9320,0.65,0.71,7.56,8.70,40.02,51.22,104.76,45,40.78,56.0355,37.0299,0.12%
700002	,平安深证300指数增强,2020-11-23,2.55,2.63,0.67,0.71,7.05,6.92,37.61,56.35,109.02,43.99,44.72,174.6911,40.6509,0.12%
000995	,建信睿盈灵活配置混合C,2020-11-23,1.4270,1.4270,1.13,0.71,7.45,9.43,38.68,52.62,74.24,40.04,41.15,42.70,32.2068,0.00%
003598	,华商润丰灵活配置混合A,2020-11-23,1.5590,1.5590,0.52,0.71,6.42,5.69,31.78,50.77,63.59,61.72,46.52,55.90,43.4353,0.15%
001900	,诺安精选价值混合,2020-11-23,1.5377,1.5377,-0.18,0.71,6.85,3.98,31.84,46.77,,,36.10,53.77,35.4066,0.15%
007509	,华商润丰灵活配置混合C,2020-11-23,1.5580,1.5580,0.45,0.71,6.35,5.70,31.70,50.68,,,46.29,55.80,43.2939,0.00%
004647	,新华鼎利债券A,2020-11-23,1.0654,1.0654,0.62,0.71,1.99,1.26,-0.17,4.81,,,-1.65,6.54,-0.1149,0.08%
008209	,南方宝泰一年混合A,2020-11-23,1.0851,1.0851,0.42,0.71,1.32,2.26,8.16,,,,8.51,8.51,6.04,0.12%
009700	,长江添利混合A,2020-11-23,1.0264,1.0264,0.52,0.71,2.26,2.59,,,,,,2.64,,0.12%
008415	,国泰大制造两年持有期混合,2020-11-20,1.1376,1.1376,0.72,0.71,0.96,0.73,,,,,,13.76,10.6,0.15%
008827	,建信易盛郑商所能源化工期货ETF联接A,2020-11-23,1.0278,1.0278,0.07,0.71,2.82,,,,,,,2.78,,0.15%
009782	,富国兴泉回报12个月持有期混合A,2020-11-23,0.9948,0.9948,0.65,0.71,2.20,-0.52,,,,,,-0.52,,0.15%
163110	,申万菱信量化小盘股票,2020-11-23,2.1242,3.2078,0.34,0.70,3.34,-0.36,30.65,39.57,71.34,33.14,29.64,260.0146,30.9215,0.15%
000398	,华富灵活配置混合,2020-11-23,1.1590,1.4340,0.43,0.70,1.05,1.56,15.74,22.67,39.83,18.70,15.52,48.3979,21.3333,0.15%
001086	,华富恒利债券A,2020-11-23,1.1450,1.1890,0.53,0.70,1.60,1.33,7.59,10.18,15.75,11.21,6.62,18.9902,6.9725,0.08%
002622	,广发稳裕混合,2020-11-23,1.2880,1.2990,0.47,0.70,2.22,2.63,8.05,12.88,16.98,22.90,10.18,30.1532,10.2022,0.10%
002220	,南方瑞利灵活配置混合,2020-11-23,1.8456,1.8456,0.44,0.70,1.87,3.29,32.84,43.85,93.09,69.79,37.79,84.56,35.0855,0.15%
002046	,信诚新锐混合B,2020-11-23,1.1470,1.25,0.35,0.70,1.50,2.42,10.06,13.54,18.47,20.86,11.53,25.5776,11.8784,0.00%
003319	,建信瑞丰添利混合A,2020-11-23,1.1343,1.1343,0.25,0.70,0.78,0.98,2.94,6.32,11.09,5.79,4.89,13.43,5.5804,0.10%
470068	,汇添富深证300ETF联接,2020-11-23,1.9287,1.9287,0.69,0.70,6.53,4.70,32.69,45.05,84.95,29.75,34.82,92.87,32.4084,0.10%
003580	,泰康沪港深价值优选混合,2020-11-23,1.7056,1.7056,0.64,0.70,5.77,3.73,31.21,40.08,76.40,38.25,34.60,70.56,34.3318,0.15%
004189	,华商消费行业股票,2020-11-23,1.7423,1.2403,0.88,0.70,8.60,8.26,46.47,67.43,91.99,17,63.04,24.0252,55.2779,0.15%
004182	,建信瑞福添利混合A,2020-11-23,1.0103,1.0103,0.28,0.70,0.91,1.51,4.13,8.72,11.10,-0.12,4.25,1.03,4.2043,0.10%
161031	,富国中证工业4.0指数分级,2020-11-23,1.0020,0.7890,0.40,0.70,8.79,6.82,33.38,68.29,147.04,61.91,53.29,-10.2441,49.3430,0.12%
004193	,招商中证500指数C,2020-11-23,1.3021,1.3021,0.45,0.70,4.33,2.03,29.47,43.36,63.09,15.74,33.77,30.21,30.4384,0.00%
003320	,建信瑞丰添利混合C,2020-11-23,1.1238,1.1238,0.25,0.70,0.76,0.93,2.83,6.11,10.69,5.18,4.70,12.38,5.3650,0.00%
005443	,国金量化多策略混合,2020-11-23,0.9799,0.9799,0.31,0.70,3.15,1.96,25.74,28.12,29.99,,18.55,-2.01,16.8886,0.15%
005504	,添富沪港深大盘价值混合,2020-11-23,1.2779,1.2779,0.35,0.70,6.77,7.95,34.47,33.90,47.99,,25.69,27.79,26.8182,0.15%
005683	,国寿安保华兴灵活配置混合,2020-11-23,1.9472,1.9772,0.50,0.70,7.99,8.82,45.03,64.88,112.80,,53.42,99.9010,55.8945,0.15%
005519	,银华混改红利灵活配置混合发起式,2020-11-23,1.8014,1.8014,0.61,0.70,3.34,5.85,33.67,62.13,106.54,,56.97,80.14,59.8416,0.15%
090004	,大成精选增值混合,2020-11-23,1.7041,4.1251,0.35,0.70,6.38,2.69,31.20,51.21,95.87,60.64,42.40,1190.5133,44.6814,0.15%
006892	,新华鼎利债券C,2020-11-23,1.0587,1.0587,0.63,0.70,1.96,1.16,-0.38,4.39,,,-2,5.87,-0.5369,0.00%
008210	,南方宝泰一年混合C,2020-11-23,1.0792,1.0792,0.41,0.70,1.26,2.10,7.84,,,,7.92,7.92,5.6,0.00%
519113	,浦银安盛精致生活混合,2020-11-23,2.8630,2.9230,2,0.70,11.53,6.59,40.34,58.70,118.72,40.69,49.58,201.8598,34.1476,0.15%
008249	,工银深证100ETF联接A,2020-11-23,1.0426,1.0426,0.61,0.70,7.21,6.94,,,,,,4.26,-3.39,0.10%
009701	,长江添利混合C,2020-11-23,1.0252,1.0252,0.52,0.70,2.23,2.48,,,,,,2.52,,0.00%
009550	,汇添富开放优势6个月持有期股票A,2020-11-23,1.0737,1.0737,0.73,0.70,4.84,7.11,,,,,,7.37,,0.15%
009783	,富国兴泉回报12个月持有期混合C,2020-11-23,0.9935,0.9935,0.64,0.70,2.16,-0.65,,,,,,-0.65,,0.00%
008828	,建信易盛郑商所能源化工期货ETF联接C,2020-11-23,1.0274,1.0274,0.07,0.70,2.78,,,,,,,2.74,,0.00%
